product_id,gamein_customer_id,week,amount
46,12,76,464
46,12,77,477
46,12,78,491
46,12,79,593
46,12,80,484
46,12,81,537
46,12,82,447
46,12,83,513
46,12,84,458
46,12,85,570
46,12,86,487
46,12,87,383
46,12,88,522
46,12,89,534
46,12,90,446
46,12,91,434
46,12,92,484
46,12,93,451
46,12,94,466
46,12,95,421
46,12,96,521
46,12,97,518
46,12,98,432
46,12,99,554
46,12,100,600
47,12,1,1080
47,12,2,1642
47,12,3,1413
47,12,4,1444
47,12,5,1569
47,12,6,1233
47,12,7,1532
47,12,8,1594
47,12,9,1452
47,12,10,1425
47,12,11,1320
47,12,12,1674
47,12,13,1498
47,12,14,1287
47,12,15,1315
47,12,16,1687
47,12,17,1592
47,12,18,1568
47,12,19,1672
47,12,20,1500
47,12,21,1507
47,12,22,1533
47,12,23,1285
47,12,24,1620
47,12,25,1628
47,12,26,1608
47,12,27,1827
47,12,28,1314
47,12,29,1525
47,12,30,1576
47,12,31,1445
47,12,32,1251
47,12,33,1801
47,12,34,1521
47,12,35,1300
47,12,36,1291
47,12,37,1538
47,12,38,1389
47,12,39,1437
47,12,40,1679
47,12,41,1518
47,12,42,1479
47,12,43,1366
47,12,44,1665
47,12,45,1176
47,12,46,1641
47,12,47,1548
47,12,48,1749
47,12,49,1272
47,12,50,1353
47,12,51,1683
47,12,52,1342
47,12,53,1293
47,12,54,1553
47,12,55,1680
47,12,56,1671
47,12,57,1647
47,12,58,1428
47,12,59,1647
47,12,60,1574
47,12,61,1496
47,12,62,1574
47,12,63,1625
47,12,64,1442
47,12,65,1512
47,12,66,1511
47,12,67,1378
47,12,68,1610
47,12,69,1149
47,12,70,1655
47,12,71,1333
47,12,72,1720
47,12,73,1723
47,12,74,1398
47,12,75,1446
47,12,76,1391
47,12,77,1430
47,12,78,1472
47,12,79,1778
47,12,80,1451
47,12,81,1612
47,12,82,1340
47,12,83,1538
47,12,84,1374
47,12,85,1709
47,12,86,1461
47,12,87,1148
47,12,88,1567
47,12,89,1602
47,12,90,1338
47,12,91,1302
47,12,92,1451
47,12,93,1354
47,12,94,1397
47,12,95,1264
47,12,96,1563
47,12,97,1553
47,12,98,1296
47,12,99,1661
47,12,100,1799
58,12,1,360
58,12,2,547
58,12,3,471
58,12,4,481
58,12,5,523
58,12,6,411
58,12,7,511
58,12,8,531
58,12,9,484
58,12,10,475
58,12,11,440
58,12,12,558
58,12,13,499
58,12,14,429
58,12,15,438
58,12,16,562
58,12,17,531
58,12,18,523
58,12,19,557
58,12,20,500
58,12,21,502
58,12,22,511
58,12,23,428
58,12,24,540
58,12,25,543
58,12,26,536
58,12,27,609
58,12,28,438
58,12,29,508
58,12,30,525
58,12,31,482
58,12,32,417
58,12,33,600
58,12,34,507
58,12,35,433
58,12,36,430
58,12,37,513
58,12,38,463
58,12,39,479
58,12,40,560
58,12,41,506
58,12,42,493
58,12,43,455
58,12,44,555
58,12,45,392
58,12,46,547
58,12,47,516
58,12,48,583
58,12,49,424
58,12,50,451
58,12,51,561
58,12,52,447
58,12,53,431
58,12,54,518
58,12,55,560
58,12,56,557
58,12,57,549
58,12,58,476
58,12,59,549
58,12,60,525
58,12,61,499
58,12,62,525
58,12,63,542
58,12,64,481
58,12,65,504
58,12,66,504
58,12,67,459
58,12,68,537
58,12,69,383
58,12,70,552
58,12,71,444
58,12,72,573
58,12,73,574
58,12,74,466
58,12,75,482
58,12,76,464
58,12,77,477
58,12,78,491
58,12,79,593
58,12,80,484
58,12,81,537
58,12,82,447
58,12,83,513
58,12,84,458
58,12,85,570
58,12,86,487
58,12,87,383
58,12,88,522
58,12,89,534
58,12,90,446
58,12,91,434
58,12,92,484
58,12,93,451
58,12,94,466
58,12,95,421
58,12,96,521
58,12,97,518
58,12,98,432
58,12,99,554
58,12,100,600
52,12,1,1080
52,12,2,1642
52,12,3,1413
52,12,4,1444
52,12,5,1569
52,12,6,1233
52,12,7,1532
52,12,8,1594
52,12,9,1452
52,12,10,1425
52,12,11,1320
52,12,12,1674
52,12,13,1498
52,12,14,1287
52,12,15,1315
52,12,16,1687
52,12,17,1592
52,12,18,1568
52,12,19,1672
52,12,20,1500
52,12,21,1507
52,12,22,1533
52,12,23,1285
52,12,24,1620
52,12,25,1628
52,12,26,1608
52,12,27,1827
52,12,28,1314
52,12,29,1525
52,12,30,1576
52,12,31,1445
52,12,32,1251
52,12,33,1801
52,12,34,1521
52,12,35,1300
52,12,36,1291
52,12,37,1538
52,12,38,1389
52,12,39,1437
52,12,40,1679
52,12,41,1518
52,12,42,1479
52,12,43,1366
52,12,44,1665
52,12,45,1176
52,12,46,1641
52,12,47,1548
52,12,48,1749
52,12,49,1272
52,12,50,1353
52,12,51,1683
52,12,52,1342
52,12,53,1293
52,12,54,1553
52,12,55,1680
52,12,56,1671
52,12,57,1647
52,12,58,1428
52,12,59,1647
52,12,60,1574
52,12,61,1496
52,12,62,1574
52,12,63,1625
52,12,64,1442
52,12,65,1512
52,12,66,1511
52,12,67,1378
52,12,68,1610
52,12,69,1149
52,12,70,1655
52,12,71,1333
52,12,72,1720
52,12,73,1723
52,12,74,1398
52,12,75,1446
52,12,76,1391
52,12,77,1430
52,12,78,1472
52,12,79,1778
52,12,80,1451
52,12,81,1612
52,12,82,1340
52,12,83,1538
52,12,84,1374
52,12,85,1709
52,12,86,1461
52,12,87,1148
52,12,88,1567
52,12,89,1602
52,12,90,1338
52,12,91,1302
52,12,92,1451
52,12,93,1354
52,12,94,1397
52,12,95,1264
52,12,96,1563
52,12,97,1553
52,12,98,1296
52,12,99,1661
52,12,100,1799
61,12,1,720
61,12,2,1095
61,12,3,942
61,12,4,963
61,12,5,1046
61,12,6,822
61,12,7,1021
61,12,8,1063
61,12,9,968
61,12,10,950
61,12,11,880
61,12,12,1116
61,12,13,998
61,12,14,858
61,12,15,876
61,12,16,1125
61,12,17,1062
61,12,18,1045
61,12,19,1114
61,12,20,1000
61,12,21,1004
61,12,22,1022
61,12,23,857
61,12,24,1080
61,12,25,1085
61,12,26,1072
61,12,27,1218
61,12,28,876
61,12,29,1017
61,12,30,1051
61,12,31,963
61,12,32,834
61,12,33,1201
61,12,34,1014
61,12,35,867
61,12,36,861
61,12,37,1025
61,12,38,926
61,12,39,958
61,12,40,1119
61,12,41,1012
61,12,42,986
61,12,43,911
61,12,44,1110
61,12,45,784
61,12,46,1094
61,12,47,1032
61,12,48,1166
61,12,49,848
61,12,50,902
61,12,51,1122
61,12,52,894
61,12,53,862
61,12,54,1035
61,12,55,1120
61,12,56,1114
61,12,57,1098
61,12,58,952
61,12,59,1098
61,12,60,1049
61,12,61,997
61,12,62,1049
61,12,63,1083
61,12,64,961
61,12,65,1008
61,12,66,1007
61,12,67,918
61,12,68,1074
61,12,69,766
61,12,70,1103
61,12,71,889
61,12,72,1146
61,12,73,1148
61,12,74,932
61,12,75,964
61,12,76,927
61,12,77,954
61,12,78,982
61,12,79,1185
61,12,80,968
61,12,81,1074
61,12,82,893
61,12,83,1026
61,12,84,916
61,12,85,1139
61,12,86,974
61,12,87,765
61,12,88,1044
61,12,89,1068
61,12,90,892
61,12,91,868
61,12,92,967
61,12,93,903
61,12,94,931
61,12,95,842
61,12,96,1042
61,12,97,1036
61,12,98,864
61,12,99,1107
61,12,100,1200
55,12,1,720
55,12,2,1095
55,12,3,942
55,12,4,963
55,12,5,1046
55,12,6,822
55,12,7,1021
55,12,8,1063
55,12,9,968
55,12,10,950
55,12,11,880
55,12,12,1116
55,12,13,998
55,12,14,858
55,12,15,876
55,12,16,1125
55,12,17,1062
55,12,18,1045
55,12,19,1114
55,12,20,1000
55,12,21,1004
55,12,22,1022
55,12,23,857
55,12,24,1080
55,12,25,1085
55,12,26,1072
55,12,27,1218
55,12,28,876
55,12,29,1017
55,12,30,1051
55,12,31,963
55,12,32,834
55,12,33,1201
55,12,34,1014
55,12,35,867
55,12,36,861
55,12,37,1025
55,12,38,926
55,12,39,958
55,12,40,1119
55,12,41,1012
55,12,42,986
55,12,43,911
55,12,44,1110
55,12,45,784
55,12,46,1094
55,12,47,1032
55,12,48,1166
55,12,49,848
55,12,50,902
55,12,51,1122
55,12,52,894
55,12,53,862
55,12,54,1035
55,12,55,1120
55,12,56,1114
55,12,57,1098
55,12,58,952
55,12,59,1098
55,12,60,1049
55,12,61,997
55,12,62,1049
55,12,63,1083
55,12,64,961
55,12,65,1008
55,12,66,1007
55,12,67,918
55,12,68,1074
55,12,69,766
55,12,70,1103
55,12,71,889
55,12,72,1146
55,12,73,1148
55,12,74,932
55,12,75,964
55,12,76,927
55,12,77,954
55,12,78,982
55,12,79,1185
55,12,80,968
55,12,81,1074
55,12,82,893
55,12,83,1026
55,12,84,916
55,12,85,1139
55,12,86,974
55,12,87,765
55,12,88,1044
55,12,89,1068
55,12,90,892
55,12,91,868
55,12,92,967
55,12,93,903
55,12,94,931
55,12,95,842
55,12,96,1042
55,12,97,1036
55,12,98,864
55,12,99,1107
55,12,100,1200
64,12,1,720
64,12,2,1095
64,12,3,942
64,12,4,963
64,12,5,1046
64,12,6,822
64,12,7,1021
64,12,8,1063
64,12,9,968
64,12,10,950
64,12,11,880
64,12,12,1116
64,12,13,998
64,12,14,858
64,12,15,876
64,12,16,1125
64,12,17,1062
64,12,18,1045
64,12,19,1114
64,12,20,1000
64,12,21,1004
64,12,22,1022
64,12,23,857
64,12,24,1080
64,12,25,1085
64,12,26,1072
64,12,27,1218
64,12,28,876
64,12,29,1017
64,12,30,1051
64,12,31,963
64,12,32,834
64,12,33,1201
64,12,34,1014
64,12,35,867
64,12,36,861
64,12,37,1025
64,12,38,926
64,12,39,958
64,12,40,1119
64,12,41,1012
64,12,42,986
64,12,43,911
64,12,44,1110
64,12,45,784
64,12,46,1094
64,12,47,1032
64,12,48,1166
64,12,49,848
64,12,50,902
64,12,51,1122
64,12,52,894
64,12,53,862
64,12,54,1035
64,12,55,1120
64,12,56,1114
64,12,57,1098
64,12,58,952
64,12,59,1098
64,12,60,1049
64,12,61,997
64,12,62,1049
64,12,63,1083
64,12,64,961
64,12,65,1008
64,12,66,1007
64,12,67,918
64,12,68,1074
64,12,69,766
64,12,70,1103
64,12,71,889
64,12,72,1146
64,12,73,1148
64,12,74,932
64,12,75,964
64,12,76,927
64,12,77,954
64,12,78,982
64,12,79,1185
64,12,80,968
64,12,81,1074
64,12,82,893
64,12,83,1026
64,12,84,916
64,12,85,1139
64,12,86,974
64,12,87,765
64,12,88,1044
64,12,89,1068
64,12,90,892
64,12,91,868
64,12,92,967
64,12,93,903
64,12,94,931
64,12,95,842
64,12,96,1042
64,12,97,1036
64,12,98,864
64,12,99,1107
64,12,100,1200
40,13,1,1440
40,13,2,2189
40,13,3,1884
40,13,4,1926
40,13,5,2092
40,13,6,1644
40,13,7,2043
40,13,8,2125
40,13,9,1935
40,13,10,1899
40,13,11,1760
40,13,12,2231
40,13,13,1997
40,13,14,1716
40,13,15,1753
40,13,16,2249
40,13,17,2123
40,13,18,2090
40,13,19,2229
40,13,20,1999
40,13,21,2009
40,13,22,2044
40,13,23,1713
40,13,24,2160
40,13,25,2170
40,13,26,2145
40,13,27,2436
40,13,28,1752
40,13,29,2033
40,13,30,2102
40,13,31,1927
40,13,32,1668
40,13,33,2402
40,13,34,2028
40,13,35,1733
40,13,36,1722
40,13,37,2050
40,13,38,1852
40,13,39,1916
40,13,40,2238
40,13,41,2024
40,13,42,1972
40,13,43,1821
40,13,44,2219
40,13,45,1568
40,13,46,2188
40,13,47,2063
40,13,48,2333
40,13,49,1696
40,13,50,1804
40,13,51,2244
40,13,52,1789
40,13,53,1723
40,13,54,2070
40,13,55,2240
40,13,56,2228
40,13,57,2196
40,13,58,1904
40,13,59,2196
40,13,60,2099
40,13,61,1994
40,13,62,2098
40,13,63,2167
40,13,64,1923
40,13,65,2017
40,13,66,2014
40,13,67,1837
40,13,68,2147
40,13,69,1532
40,13,70,2206
40,13,71,1778
40,13,72,2293
40,13,73,2297
40,13,74,1864
40,13,75,1927
40,13,76,1855
40,13,77,1907
40,13,78,1963
40,13,79,2370
40,13,80,1935
40,13,81,2149
40,13,82,1786
40,13,83,2051
40,13,84,1832
40,13,85,2279
40,13,86,1948
40,13,87,1531
40,13,88,2089
40,13,89,2136
40,13,90,1784
40,13,91,1736
40,13,92,1935
40,13,93,1806
40,13,94,1862
40,13,95,1685
40,13,96,2084
40,13,97,2071
40,13,98,1728
40,13,99,2215
40,13,100,2399
41,13,1,720
41,13,2,1095
41,13,3,942
41,13,4,963
41,13,5,1046
41,13,6,822
41,13,7,1021
41,13,8,1063
41,13,9,968
41,13,10,950
41,13,11,880
41,13,12,1116
41,13,13,998
41,13,14,858
41,13,15,876
41,13,16,1125
41,13,17,1062
41,13,18,1045
41,13,19,1114
41,13,20,1000
41,13,21,1004
41,13,22,1022
41,13,23,857
41,13,24,1080
41,13,25,1085
41,13,26,1072
41,13,27,1218
41,13,28,876
41,13,29,1017
41,13,30,1051
41,13,31,963
41,13,32,834
41,13,33,1201
41,13,34,1014
41,13,35,867
41,13,36,861
41,13,37,1025
41,13,38,926
41,13,39,958
41,13,40,1119
41,13,41,1012
41,13,42,986
41,13,43,911
41,13,44,1110
41,13,45,784
41,13,46,1094
41,13,47,1032
41,13,48,1166
41,13,49,848
41,13,50,902
41,13,51,1122
41,13,52,894
41,13,53,862
41,13,54,1035
41,13,55,1120
41,13,56,1114
41,13,57,1098
41,13,58,952
41,13,59,1098
41,13,60,1049
41,13,61,997
41,13,62,1049
41,13,63,1083
41,13,64,961
41,13,65,1008
41,13,66,1007
41,13,67,918
41,13,68,1074
41,13,69,766
41,13,70,1103
41,13,71,889
41,13,72,1146
41,13,73,1148
41,13,74,932
41,13,75,964
41,13,76,927
41,13,77,954
41,13,78,982
41,13,79,1185
41,13,80,968
41,13,81,1074
41,13,82,893
41,13,83,1026
41,13,84,916
41,13,85,1139
41,13,86,974
41,13,87,765
41,13,88,1044
41,13,89,1068
41,13,90,892
41,13,91,868
41,13,92,967
41,13,93,903
41,13,94,931
41,13,95,842
41,13,96,1042
41,13,97,1036
41,13,98,864
41,13,99,1107
41,13,100,1200
42,13,1,3601
42,13,2,5473
42,13,3,4709
42,13,4,4815
42,13,5,5230
42,13,6,4111
42,13,7,5107
42,13,8,5313
42,13,9,4839
42,13,10,4748
42,13,11,4401
42,13,12,5579
42,13,13,4992
42,13,14,4290
42,13,15,4382
42,13,16,5623
42,13,17,5308
42,13,18,5226
42,13,19,5572
42,13,20,4999
42,13,21,5022
42,13,22,5110
42,13,23,4283
42,13,24,5399
42,13,25,5425
42,13,26,5362
42,13,27,6091
42,13,28,4380
42,13,29,5083
42,13,30,5254
42,13,31,4816
42,13,32,4171
42,13,33,6004
42,13,34,5070
42,13,35,4333
42,13,36,4305
42,13,37,5125
42,13,38,4631
42,13,39,4789
42,13,40,5596
42,13,41,5059
42,13,42,4930
42,13,43,4553
42,13,44,5549
42,13,45,3921
42,13,46,5470
42,13,47,5158
42,13,48,5832
42,13,49,4240
42,13,50,4511
42,13,51,5609
42,13,52,4472
42,13,53,4309
42,13,54,5176
42,13,55,5601
42,13,56,5569
42,13,57,5489
42,13,58,4759
42,13,59,5491
42,13,60,5247
42,13,61,4985
42,13,62,5246
42,13,63,5416
42,13,64,4807
42,13,65,5042
42,13,66,5036
42,13,67,4592
42,13,68,5368
42,13,69,3831
42,13,70,5515
42,13,71,4445
42,13,72,5732
42,13,73,5742
42,13,74,4660
42,13,75,4818
42,13,76,4636
42,13,77,4768
42,13,78,4908
42,13,79,5926
42,13,80,4838
42,13,81,5372
42,13,82,4466
42,13,83,5128
42,13,84,4580
42,13,85,5697
42,13,86,4871
42,13,87,3826
42,13,88,5222
42,13,89,5341
42,13,90,4459
42,13,91,4339
42,13,92,4837
42,13,93,4515
42,13,94,4656
42,13,95,4212
42,13,96,5211
42,13,97,5178
42,13,98,4320
42,13,99,5537
42,13,100,5998
46,13,1,360
46,13,2,547
46,13,3,471
46,13,4,481
46,13,5,523
46,13,6,411
46,13,7,511
46,13,8,531
46,13,9,484
46,13,10,475
46,13,11,440
46,13,12,558
46,13,13,499
46,13,14,429
46,13,15,438
46,13,16,562
46,13,17,531
46,13,18,523
46,13,19,557
46,13,20,500
46,13,21,502
46,13,22,511
46,13,23,428
46,13,24,540
46,13,25,543
46,13,26,536
46,13,27,609
46,13,28,438
46,13,29,508
46,13,30,525
46,13,31,482
46,13,32,417
46,13,33,600
46,13,34,507
46,13,35,433
46,13,36,430
46,13,37,513
46,13,38,463
46,13,39,479
46,13,40,560
46,13,41,506
46,13,42,493
46,13,43,455
46,13,44,555
46,13,45,392
46,13,46,547
46,13,47,516
46,13,48,583
46,13,49,424
46,13,50,451
46,13,51,561
46,13,52,447
46,13,53,431
46,13,54,518
46,13,55,560
46,13,56,557
46,13,57,549
46,13,58,476
46,13,59,549
46,13,60,525
46,13,61,499
46,13,62,525
46,13,63,542
46,13,64,481
46,13,65,504
46,13,66,504
46,13,67,459
46,13,68,537
46,13,69,383
46,13,70,552
46,13,71,444
46,13,72,573
46,13,73,574
46,13,74,466
46,13,75,482
46,13,76,464
46,13,77,477
46,13,78,491
46,13,79,593
46,13,80,484
46,13,81,537
46,13,82,447
46,13,83,513
46,13,84,458
46,13,85,570
46,13,86,487
46,13,87,383
46,13,88,522
46,13,89,534
46,13,90,446
46,13,91,434
46,13,92,484
46,13,93,451
46,13,94,466
46,13,95,421
46,13,96,521
46,13,97,518
46,13,98,432
46,13,99,554
46,13,100,600
47,13,1,1080
47,13,2,1642
47,13,3,1413
47,13,4,1444
47,13,5,1569
47,13,6,1233
47,13,7,1532
47,13,8,1594
47,13,9,1452
47,13,10,1425
47,13,11,1320
47,13,12,1674
47,13,13,1498
47,13,14,1287
47,13,15,1315
47,13,16,1687
47,13,17,1592
47,13,18,1568
47,13,19,1672
47,13,20,1500
47,13,21,1507
47,13,22,1533
47,13,23,1285
47,13,24,1620
47,13,25,1628
47,13,26,1608
47,13,27,1827
47,13,28,1314
47,13,29,1525
47,13,30,1576
47,13,31,1445
47,13,32,1251
47,13,33,1801
47,13,34,1521
47,13,35,1300
47,13,36,1291
47,13,37,1538
47,13,38,1389
47,13,39,1437
47,13,40,1679
47,13,41,1518
47,13,42,1479
47,13,43,1366
47,13,44,1665
47,13,45,1176
47,13,46,1641
47,13,47,1548
47,13,48,1749
47,13,49,1272
47,13,50,1353
47,13,51,1683
47,13,52,1342
47,13,53,1293
47,13,54,1553
47,13,55,1680
47,13,56,1671
47,13,57,1647
47,13,58,1428
47,13,59,1647
47,13,60,1574
47,13,61,1496
47,13,62,1574
47,13,63,1625
47,13,64,1442
47,13,65,1512
47,13,66,1511
47,13,67,1378
47,13,68,1610
47,13,69,1149
47,13,70,1655
47,13,71,1333
47,13,72,1720
47,13,73,1723
47,13,74,1398
47,13,75,1446
47,13,76,1391
47,13,77,1430
47,13,78,1472
47,13,79,1778
47,13,80,1451
47,13,81,1612
47,13,82,1340
47,13,83,1538
47,13,84,1374
47,13,85,1709
47,13,86,1461
47,13,87,1148
47,13,88,1567
47,13,89,1602
47,13,90,1338
47,13,91,1302
47,13,92,1451
47,13,93,1354
47,13,94,1397
47,13,95,1264
47,13,96,1563
47,13,97,1553
47,13,98,1296
47,13,99,1661
47,13,100,1799
58,13,1,360
58,13,2,547
58,13,3,471
58,13,4,481
58,13,5,523
58,13,6,411
58,13,7,511
58,13,8,531
58,13,9,484
58,13,10,475
58,13,11,440
58,13,12,558
58,13,13,499
58,13,14,429
58,13,15,438
58,13,16,562
58,13,17,531
58,13,18,523
58,13,19,557
58,13,20,500
58,13,21,502
58,13,22,511
58,13,23,428
58,13,24,540
58,13,25,543
58,13,26,536
58,13,27,609
58,13,28,438
58,13,29,508
58,13,30,525
58,13,31,482
58,13,32,417
58,13,33,600
58,13,34,507
58,13,35,433
58,13,36,430
58,13,37,513
58,13,38,463
58,13,39,479
58,13,40,560
58,13,41,506
58,13,42,493
58,13,43,455
58,13,44,555
58,13,45,392
58,13,46,547
58,13,47,516
58,13,48,583
58,13,49,424
58,13,50,451
58,13,51,561
58,13,52,447
58,13,53,431
58,13,54,518
58,13,55,560
58,13,56,557
58,13,57,549
58,13,58,476
58,13,59,549
58,13,60,525
58,13,61,499
58,13,62,525
58,13,63,542
58,13,64,481
58,13,65,504
58,13,66,504
58,13,67,459
58,13,68,537
58,13,69,383
58,13,70,552
58,13,71,444
58,13,72,573
58,13,73,574
58,13,74,466
58,13,75,482
58,13,76,464
58,13,77,477
58,13,78,491
58,13,79,593
58,13,80,484
58,13,81,537
58,13,82,447
58,13,83,513
58,13,84,458
58,13,85,570
58,13,86,487
58,13,87,383
58,13,88,522
58,13,89,534
58,13,90,446
58,13,91,434
58,13,92,484
58,13,93,451
58,13,94,466
58,13,95,421
58,13,96,521
58,13,97,518
58,13,98,432
58,13,99,554
58,13,100,600
52,13,1,1080
52,13,2,1642
52,13,3,1413
52,13,4,1444
52,13,5,1569
52,13,6,1233
52,13,7,1532
52,13,8,1594
52,13,9,1452
52,13,10,1425
52,13,11,1320
52,13,12,1674
52,13,13,1498
52,13,14,1287
52,13,15,1315
52,13,16,1687
52,13,17,1592
52,13,18,1568
52,13,19,1672
52,13,20,1500
52,13,21,1507
52,13,22,1533
52,13,23,1285
52,13,24,1620
52,13,25,1628
52,13,26,1608
52,13,27,1827
52,13,28,1314
52,13,29,1525
52,13,30,1576
52,13,31,1445
52,13,32,1251
52,13,33,1801
52,13,34,1521
52,13,35,1300
52,13,36,1291
52,13,37,1538
52,13,38,1389
52,13,39,1437
52,13,40,1679
52,13,41,1518
52,13,42,1479
52,13,43,1366
52,13,44,1665
52,13,45,1176
52,13,46,1641
52,13,47,1548
52,13,48,1749
52,13,49,1272
52,13,50,1353
52,13,51,1683
52,13,52,1342
52,13,53,1293
52,13,54,1553
52,13,55,1680
52,13,56,1671
52,13,57,1647
52,13,58,1428
52,13,59,1647
52,13,60,1574
52,13,61,1496
52,13,62,1574
52,13,63,1625
52,13,64,1442
52,13,65,1512
52,13,66,1511
52,13,67,1378
52,13,68,1610
52,13,69,1149
52,13,70,1655
52,13,71,1333
52,13,72,1720
52,13,73,1723
52,13,74,1398
52,13,75,1446
52,13,76,1391
52,13,77,1430
52,13,78,1472
52,13,79,1778
52,13,80,1451
52,13,81,1612
52,13,82,1340
52,13,83,1538
52,13,84,1374
52,13,85,1709
52,13,86,1461
52,13,87,1148
52,13,88,1567
52,13,89,1602
52,13,90,1338
52,13,91,1302
52,13,92,1451
52,13,93,1354
52,13,94,1397
52,13,95,1264
52,13,96,1563
52,13,97,1553
52,13,98,1296
52,13,99,1661
52,13,100,1799
61,13,1,720
61,13,2,1095
61,13,3,942
61,13,4,963
61,13,5,1046
61,13,6,822
61,13,7,1021
61,13,8,1063
61,13,9,968
61,13,10,950
61,13,11,880
61,13,12,1116
61,13,13,998
61,13,14,858
61,13,15,876
61,13,16,1125
61,13,17,1062
61,13,18,1045
61,13,19,1114
61,13,20,1000
61,13,21,1004
61,13,22,1022
61,13,23,857
61,13,24,1080
61,13,25,1085
61,13,26,1072
61,13,27,1218
61,13,28,876
61,13,29,1017
61,13,30,1051
61,13,31,963
61,13,32,834
61,13,33,1201
61,13,34,1014
61,13,35,867
61,13,36,861
61,13,37,1025
61,13,38,926
61,13,39,958
61,13,40,1119
61,13,41,1012
61,13,42,986
61,13,43,911
61,13,44,1110
61,13,45,784
61,13,46,1094
61,13,47,1032
61,13,48,1166
61,13,49,848
61,13,50,902
61,13,51,1122
61,13,52,894
61,13,53,862
61,13,54,1035
61,13,55,1120
61,13,56,1114
61,13,57,1098
61,13,58,952
61,13,59,1098
61,13,60,1049
61,13,61,997
61,13,62,1049
61,13,63,1083
61,13,64,961
61,13,65,1008
61,13,66,1007
61,13,67,918
61,13,68,1074
61,13,69,766
61,13,70,1103
61,13,71,889
61,13,72,1146
61,13,73,1148
61,13,74,932
61,13,75,964
61,13,76,927
61,13,77,954
61,13,78,982
61,13,79,1185
61,13,80,968
61,13,81,1074
61,13,82,893
61,13,83,1026
61,13,84,916
61,13,85,1139
61,13,86,974
61,13,87,765
61,13,88,1044
61,13,89,1068
61,13,90,892
61,13,91,868
61,13,92,967
61,13,93,903
61,13,94,931
61,13,95,842
61,13,96,1042
61,13,97,1036
61,13,98,864
61,13,99,1107
61,13,100,1200
55,13,1,720
55,13,2,1095
55,13,3,942
55,13,4,963
55,13,5,1046
55,13,6,822
55,13,7,1021
55,13,8,1063
55,13,9,968
55,13,10,950
55,13,11,880
55,13,12,1116
55,13,13,998
55,13,14,858
55,13,15,876
55,13,16,1125
55,13,17,1062
55,13,18,1045
55,13,19,1114
55,13,20,1000
55,13,21,1004
55,13,22,1022
55,13,23,857
55,13,24,1080
55,13,25,1085
55,13,26,1072
55,13,27,1218
55,13,28,876
55,13,29,1017
55,13,30,1051
55,13,31,963
55,13,32,834
55,13,33,1201
55,13,34,1014
55,13,35,867
55,13,36,861
55,13,37,1025
55,13,38,926
55,13,39,958
55,13,40,1119
55,13,41,1012
55,13,42,986
55,13,43,911
55,13,44,1110
55,13,45,784
55,13,46,1094
55,13,47,1032
55,13,48,1166
55,13,49,848
55,13,50,902
55,13,51,1122
55,13,52,894
55,13,53,862
55,13,54,1035
55,13,55,1120
55,13,56,1114
55,13,57,1098
55,13,58,952
55,13,59,1098
55,13,60,1049
55,13,61,997
55,13,62,1049
55,13,63,1083
55,13,64,961
55,13,65,1008
55,13,66,1007
55,13,67,918
55,13,68,1074
55,13,69,766
55,13,70,1103
55,13,71,889
55,13,72,1146
55,13,73,1148
55,13,74,932
55,13,75,964
55,13,76,927
55,13,77,954
55,13,78,982
55,13,79,1185
55,13,80,968
55,13,81,1074
55,13,82,893
55,13,83,1026
55,13,84,916
55,13,85,1139
55,13,86,974
55,13,87,765
55,13,88,1044
55,13,89,1068
55,13,90,892
55,13,91,868
55,13,92,967
55,13,93,903
55,13,94,931
55,13,95,842
55,13,96,1042
55,13,97,1036
55,13,98,864
55,13,99,1107
55,13,100,1200
64,13,1,720
64,13,2,1095
64,13,3,942
64,13,4,963
64,13,5,1046
64,13,6,822
64,13,7,1021
64,13,8,1063
64,13,9,968
64,13,10,950
64,13,11,880
64,13,12,1116
64,13,13,998
64,13,14,858
64,13,15,876
64,13,16,1125
64,13,17,1062
64,13,18,1045
64,13,19,1114
64,13,20,1000
64,13,21,1004
64,13,22,1022
64,13,23,857
64,13,24,1080
64,13,25,1085
64,13,26,1072
64,13,27,1218
64,13,28,876
64,13,29,1017
64,13,30,1051
64,13,31,963
64,13,32,834
64,13,33,1201
64,13,34,1014
64,13,35,867
64,13,36,861
64,13,37,1025
64,13,38,926
64,13,39,958
64,13,40,1119
64,13,41,1012
64,13,42,986
64,13,43,911
64,13,44,1110
64,13,45,784
64,13,46,1094
64,13,47,1032
64,13,48,1166
64,13,49,848
64,13,50,902
64,13,51,1122
64,13,52,894
64,13,53,862
64,13,54,1035
64,13,55,1120
64,13,56,1114
64,13,57,1098
64,13,58,952
64,13,59,1098
64,13,60,1049
64,13,61,997
64,13,62,1049
64,13,63,1083
64,13,64,961
64,13,65,1008
64,13,66,1007
64,13,67,918
64,13,68,1074
64,13,69,766
64,13,70,1103
64,13,71,889
64,13,72,1146
64,13,73,1148
64,13,74,932
64,13,75,964
64,13,76,927
64,13,77,954
64,13,78,982
64,13,79,1185
64,13,80,968
64,13,81,1074
64,13,82,893
64,13,83,1026
64,13,84,916
64,13,85,1139
64,13,86,974
64,13,87,765
64,13,88,1044
64,13,89,1068
64,13,90,892
64,13,91,868
64,13,92,967
64,13,93,903
64,13,94,931
64,13,95,842
64,13,96,1042
64,13,97,1036
64,13,98,864
64,13,99,1107
64,13,100,1200
40,14,1,1440
40,14,2,2189
